State,"Daily_Tests_Per_100,000",Postive_Test_Rate,Percentage_Testing_Target,"Hospitalized Per 100,000"
United States,206,8%,36,14
Arizona,186,26%,10,45
Florida,246,19%,15,35
Texas,180,15%,18,31
South Carolina,190,17%,18,26
Nevada,192,13%,22,27
Georgia,200,14%,22,20
Alabama,178,15%,23,21
Mississippi,150,16%,24,31
Utah,187,10%,30,8
Arkansas,187,11%,33,12
Tennessee,292,8%,34,16
California,273,8%,34,19
North Carolina,235,7%,36,10
Louisiana,381,9%,38,22
Iowa,173,9%,43,5
Ohio,156,6%,44,7
Indiana,100,7%,48,10
Oregon,115,6%,49,5
Nebraska,141,6%,49,5
Wisconsin,176,7%,52,5
Virginia,155,5%,53,11
Idaho,164,14%,53,4
South Dakota,98,7%,53,7
Colorado,101,6%,57,6
Kentucky,135,5%,58,10
Maryland,154,5%,59,7
Missouri,154,5%,61,13
Pennsylvania,102,5%,66,5
North Dakota,177,5%,67,4
Oklahoma,180,8%,67,11
Washington,150,6%,68,4
Delaware,225,5%,73,6
New Mexico,295,4%,75,7
Wyoming,78,6%,80,2
Minnesota,218,4%,81,5
Rhode Island,139,3%,89,6
Montana,204,3%,101,2
Illinois,247,3%,102,11
Kansas,134,9%,110,0
Michigan,207,2%,120,5
Massachusetts,135,2%,151,9
"Washington, D.C.",371,2%,157,14
New Hampshire,93,2%,165,2
West Virginia,168,4%,211,2
New York,320,1%,255,4
New Jersey,240,1%,256,11
Maine,162,1%,280,2
Alaska,364,2%,330,3
Hawaii,93,2%,393,0
Connecticut,251,1%,457,2
Vermont,136,1%,464,3
